date,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,solar_rad,year,month,month_name,week,day_of_week,is_rainy_day
2023-06-21,27.54,23.45,4.22,92.54,4.669,2023,6,June,25,Wednesday,1
2023-06-22,27.76,23.1,4.33,90.83,4.3313,2023,6,June,25,Thursday,1
2023-06-23,28.05,22.48,2.64,89.14,3.3761,2023,6,June,25,Friday,1
2023-06-24,28.14,22.46,1.1,88.92,3.492,2023,6,June,25,Saturday,1
2023-06-25,29.7,21.82,0.97,86.17,3.7183,2023,6,June,25,Sunday,0
2023-06-26,26.61,23.15,2.1,92.04,4.1995,2023,6,June,26,Monday,1
2023-06-27,26.91,22.76,15.68,92.43,3.1774,2023,6,June,26,Tuesday,1
2023-06-28,26.96,23.19,15.97,94.13,3.1258,2023,6,June,26,Wednesday,1
2023-06-29,28.84,23.0,3.71,89.91,4.3632,2023,6,June,26,Thursday,1
2023-06-30,28.0,23.31,3.34,91.23,4.2994,2023,6,June,26,Friday,1
2023-07-01,28.78,23.28,9.05,90.75,4.5521,2023,7,July,26,Saturday,1
2023-07-02,27.74,23.19,20.09,90.59,3.9511,2023,7,July,26,Sunday,1
2023-07-03,30.88,23.39,21.39,87.99,4.5643,2023,7,July,27,Monday,1
2023-07-04,27.1,23.96,8.88,93.85,4.0906,2023,7,July,27,Tuesday,1
2023-07-05,29.84,23.0,7.25,83.52,3.9682,2023,7,July,27,Wednesday,1
2023-07-06,30.82,21.73,2.71,83.96,4.6577,2023,7,July,27,Thursday,1
2023-07-07,27.94,23.74,12.75,91.7,4.4021,2023,7,July,27,Friday,1
2023-07-08,26.66,23.25,25.23,94.9,3.7596,2023,7,July,27,Saturday,1
2023-07-09,29.33,22.74,4.88,86.55,3.9929,2023,7,July,27,Sunday,1
2023-07-10,30.21,22.74,0.42,85.67,5.7516,2023,7,July,28,Monday,0
2023-07-11,26.97,23.44,2.57,92.51,4.153,2023,7,July,28,Tuesday,1
2023-07-12,27.59,23.41,6.11,92.7,4.1491,2023,7,July,28,Wednesday,1
2023-07-13,28.07,23.1,1.52,87.83,4.3265,2023,7,July,28,Thursday,1
2023-07-14,29.91,23.3,4.04,82.34,4.5778,2023,7,July,28,Friday,1
2023-07-15,31.18,23.45,0.95,84.67,4.3476,2023,7,July,28,Saturday,0
2023-07-16,29.6,24.12,5.73,89.79,4.3956,2023,7,July,28,Sunday,1
2023-07-17,30.3,23.28,3.75,86.86,4.7503,2023,7,July,29,Monday,1
2023-07-18,27.94,24.13,0.97,91.61,4.079,2023,7,July,29,Tuesday,0
2023-07-19,28.41,23.84,0.41,92.0,4.4294,2023,7,July,29,Wednesday,0
2023-07-20,28.3,24.05,9.89,93.18,3.6742,2023,7,July,29,Thursday,1
2023-07-21,29.76,23.98,9.74,89.97,3.8602,2023,7,July,29,Friday,1
2023-07-22,27.14,23.78,8.99,93.6,3.4843,2023,7,July,29,Saturday,1
2023-07-23,29.57,23.1,11.87,88.88,3.1795,2023,7,July,29,Sunday,1
2023-07-24,27.15,22.9,26.54,92.9,3.3718,2023,7,July,30,Monday,1
2023-07-25,30.05,22.33,1.67,86.35,4.3812,2023,7,July,30,Tuesday,1
2023-07-26,30.68,23.15,6.5,86.6,4.4189,2023,7,July,30,Wednesday,1
2023-07-27,29.78,23.67,15.46,89.48,4.5559,2023,7,July,30,Thursday,1
2023-07-28,27.98,23.92,25.51,92.77,3.4517,2023,7,July,30,Friday,1
2023-07-29,27.89,23.2,28.68,91.97,3.7262,2023,7,July,30,Saturday,1
2023-07-30,28.96,23.09,1.66,89.86,3.6262,2023,7,July,30,Sunday,1
2023-07-31,29.38,23.37,2.82,90.12,4.314,2023,7,July,31,Monday,1
2023-08-01,28.22,23.44,2.83,91.1,2.2783,2023,8,August,31,Tuesday,1
2023-08-02,29.05,22.99,1.65,89.22,3.1718,2023,8,August,31,Wednesday,1
2023-08-03,28.5,22.23,0.85,88.94,3.4776,2023,8,August,31,Thursday,0
2023-08-04,30.76,22.3,0.2,85.06,3.8369,2023,8,August,31,Friday,0
2023-08-05,30.59,23.68,0.5,86.82,4.1446,2023,8,August,31,Saturday,0
2023-08-06,27.6,23.6,1.08,91.79,3.2078,2023,8,August,31,Sunday,1
2023-08-07,29.27,23.11,0.32,88.21,4.1148,2023,8,August,32,Monday,0
2023-08-08,29.47,22.94,0.14,87.65,4.463,2023,8,August,32,Tuesday,0
2023-08-09,30.35,22.58,3.56,87.91,3.8477,2023,8,August,32,Wednesday,1
2023-08-10,29.38,23.14,8.7,89.26,3.161,2023,8,August,32,Thursday,1
2023-08-11,27.97,22.96,2.46,90.31,3.2275,2023,8,August,32,Friday,1
2023-08-12,29.74,22.33,3.7,87.97,3.949,2023,8,August,32,Saturday,1
2023-08-13,27.42,23.51,24.65,92.63,3.0391,2023,8,August,32,Sunday,1
2023-08-14,27.91,23.49,4.87,91.84,2.935,2023,8,August,33,Monday,1
2023-08-15,29.03,23.3,0.3,87.71,4.9212,2023,8,August,33,Tuesday,0
2023-08-16,30.66,22.91,2.03,84.25,4.6414,2023,8,August,33,Wednesday,1
2023-08-17,27.69,23.96,2.66,93.13,4.2432,2023,8,August,33,Thursday,1
2023-08-18,29.48,23.68,1.66,89.44,4.2778,2023,8,August,33,Friday,1
2023-08-19,26.49,23.34,4.31,93.86,3.5282,2023,8,August,33,Saturday,1
2023-08-20,29.82,22.82,0.66,87.1,4.6234,2023,8,August,33,Sunday,0
2023-08-21,29.52,23.22,0.52,86.32,4.1966,2023,8,August,34,Monday,0
2023-08-22,29.75,23.69,0.87,89.49,4.3817,2023,8,August,34,Tuesday,0
2023-08-23,26.84,23.46,2.63,93.43,3.9182,2023,8,August,34,Wednesday,1
2023-08-24,28.42,23.13,4.41,90.1,3.9144,2023,8,August,34,Thursday,1
2023-08-25,28.34,23.37,0.95,90.35,4.8641,2023,8,August,34,Friday,0
2023-08-26,30.05,23.19,2.1,89.74,4.3106,2023,8,August,34,Saturday,1
2023-08-27,27.59,23.89,7.68,91.51,2.351,2023,8,August,34,Sunday,1
2023-08-28,28.61,23.47,5.05,88.84,3.9502,2023,8,August,35,Monday,1
2023-08-29,29.15,23.38,7.13,89.12,4.6901,2023,8,August,35,Tuesday,1
2023-08-30,27.74,23.63,12.39,92.76,4.5199,2023,8,August,35,Wednesday,1
2023-08-31,29.62,23.18,3.08,88.6,4.1959,2023,8,August,35,Thursday,1
2023-09-01,29.33,23.41,7.43,89.8,4.7587,2023,9,September,35,Friday,1
2023-09-02,27.11,23.16,19.26,92.92,3.335,2023,9,September,35,Saturday,1
2023-09-03,29.67,22.53,7.99,87.15,3.9646,2023,9,September,35,Sunday,1
2023-09-04,27.89,22.41,25.81,90.6,1.9488,2023,9,September,36,Monday,1
2023-09-05,28.93,22.68,41.36,88.72,3.5964,2023,9,September,36,Tuesday,1
2023-09-06,30.88,22.55,5.93,83.67,5.2097,2023,9,September,36,Wednesday,1
2023-09-07,29.74,23.65,14.17,89.72,4.9236,2023,9,September,36,Thursday,1
2023-09-08,26.87,23.92,19.55,94.37,3.301,2023,9,September,36,Friday,1
2023-09-09,27.4,23.64,7.21,93.18,2.7132,2023,9,September,36,Saturday,1
2023-09-10,28.34,22.52,1.52,90.08,4.2312,2023,9,September,36,Sunday,1
2023-09-11,29.64,23.17,2.31,88.78,4.2833,2023,9,September,37,Monday,1
2023-09-12,28.29,23.69,5.16,92.4,4.3243,2023,9,September,37,Tuesday,1
2023-09-13,29.52,23.41,7.49,90.09,3.4692,2023,9,September,37,Wednesday,1
2023-09-14,28.32,23.4,3.16,90.0,5.1511,2023,9,September,37,Thursday,1
2023-09-15,29.34,23.62,11.07,91.5,3.7958,2023,9,September,37,Friday,1
2023-09-16,27.51,23.62,7.65,93.57,2.7067,2023,9,September,37,Saturday,1
2023-09-17,28.94,23.34,8.91,89.94,2.9134,2023,9,September,37,Sunday,1
2023-09-18,29.28,23.14,3.17,88.29,2.7542,2023,9,September,38,Monday,1
2023-09-19,27.85,23.14,2.67,89.11,5.5358,2023,9,September,38,Tuesday,1
2023-09-20,30.82,22.98,6.78,86.95,5.3143,2023,9,September,38,Wednesday,1
2023-09-21,29.91,24.19,10.88,89.74,4.3234,2023,9,September,38,Thursday,1
2023-09-22,26.91,23.65,26.69,95.08,5.1545,2023,9,September,38,Friday,1
2023-09-23,27.5,23.08,6.95,91.56,3.3902,2023,9,September,38,Saturday,1
2023-09-24,29.25,22.59,0.51,88.07,5.0573,2023,9,September,38,Sunday,0
2023-09-25,29.84,22.94,0.5,86.06,5.2073,2023,9,September,39,Monday,0
2023-09-26,31.24,23.24,1.24,85.84,5.3222,2023,9,September,39,Tuesday,1
2023-09-27,30.18,24.04,0.84,89.0,4.7318,2023,9,September,39,Wednesday,0
2023-09-28,27.97,24.37,19.13,93.6,4.8888,2023,9,September,39,Thursday,1
2023-09-29,28.38,23.97,15.46,92.31,2.3664,2023,9,September,39,Friday,1
2023-09-30,29.64,23.33,4.0,88.46,5.8759,2023,9,September,39,Saturday,1
2023-10-01,30.42,24.25,15.16,89.77,4.9774,2023,10,October,39,Sunday,1
2023-10-02,29.8,24.05,22.19,90.1,5.0107,2023,10,October,40,Monday,1
2023-10-03,28.75,24.1,7.37,89.64,3.8443,2023,10,October,40,Tuesday,1
2023-10-04,28.36,24.04,7.33,92.55,4.4282,2023,10,October,40,Wednesday,1
2023-10-05,30.09,23.67,2.16,85.34,4.1318,2023,10,October,40,Thursday,1
2023-10-06,30.07,23.55,3.3,88.0,4.3901,2023,10,October,40,Friday,1
2023-10-07,26.93,23.53,8.19,93.38,3.9974,2023,10,October,40,Saturday,1
2023-10-08,27.41,22.89,3.97,91.08,4.6018,2023,10,October,40,Sunday,1
2023-10-09,31.09,23.15,5.81,82.89,4.4899,2023,10,October,41,Monday,1
2023-10-10,28.6,23.82,3.64,88.44,4.5276,2023,10,October,41,Tuesday,1
2023-10-11,28.31,23.91,5.56,92.39,4.5854,2023,10,October,41,Wednesday,1
2023-10-12,26.82,23.85,7.4,93.58,4.5684,2023,10,October,41,Thursday,1
2023-10-13,30.6,23.29,3.49,86.76,4.8821,2023,10,October,41,Friday,1
2023-10-14,27.79,24.19,6.41,93.42,4.5679,2023,10,October,41,Saturday,1
2023-10-15,28.04,23.85,16.39,93.16,5.5171,2023,10,October,41,Sunday,1
2023-10-16,27.45,23.47,20.57,92.01,4.2497,2023,10,October,42,Monday,1
2023-10-17,29.47,22.81,2.46,84.61,4.4318,2023,10,October,42,Tuesday,1
2023-10-18,31.21,22.89,3.37,85.14,5.0791,2023,10,October,42,Wednesday,1
2023-10-19,28.3,24.41,2.45,93.82,4.6102,2023,10,October,42,Thursday,1
2023-10-20,30.73,23.86,3.75,87.28,4.8242,2023,10,October,42,Friday,1
2023-10-21,28.85,24.63,5.66,91.65,4.3745,2023,10,October,42,Saturday,1
2023-10-22,29.34,24.15,4.61,90.36,4.7249,2023,10,October,42,Sunday,1
2023-10-23,28.42,24.3,2.07,92.13,4.0106,2023,10,October,43,Monday,1
2023-10-24,27.56,23.89,0.36,93.12,4.5233,2023,10,October,43,Tuesday,0
2023-10-25,30.36,23.44,0.14,88.65,4.643,2023,10,October,43,Wednesday,0
2023-10-26,30.03,23.13,0.05,88.4,4.8427,2023,10,October,43,Thursday,0
2023-10-27,30.48,23.36,0.07,87.85,5.2282,2023,10,October,43,Friday,0
2023-10-28,29.67,23.82,1.74,90.25,4.9786,2023,10,October,43,Saturday,1
2023-10-29,30.62,24.23,1.49,88.11,4.069,2023,10,October,43,Sunday,1
2023-10-30,29.5,24.29,1.51,89.83,4.535,2023,10,October,44,Monday,1
2023-10-31,30.1,24.12,5.61,88.81,4.0445,2023,10,October,44,Tuesday,1
2023-11-01,30.08,23.88,0.76,84.27,4.4602,2023,11,November,44,Wednesday,0
2023-11-02,28.72,23.46,2.71,91.44,4.3152,2023,11,November,44,Thursday,1
2023-11-03,27.9,23.44,10.22,92.84,4.3325,2023,11,November,44,Friday,1
2023-11-04,29.76,23.34,16.09,89.23,4.0428,2023,11,November,44,Saturday,1
2023-11-05,30.79,23.45,18.8,83.48,4.9284,2023,11,November,44,Sunday,1
2023-11-06,29.22,24.48,8.6,86.42,4.855,2023,11,November,45,Monday,1
2023-11-07,28.6,23.81,0.2,91.86,5.4482,2023,11,November,45,Tuesday,0
2023-11-08,28.47,23.99,0.14,91.93,5.1674,2023,11,November,45,Wednesday,0
2023-11-09,28.57,24.12,0.08,91.89,5.1862,2023,11,November,45,Thursday,0
2023-11-10,29.94,23.85,0.12,90.38,4.6265,2023,11,November,45,Friday,0
2023-11-11,29.88,23.74,0.09,88.52,4.7894,2023,11,November,45,Saturday,0
2023-11-12,30.77,23.65,3.86,86.71,4.9001,2023,11,November,45,Sunday,1
2023-11-13,30.71,24.2,3.34,84.5,4.6668,2023,11,November,46,Monday,1
2023-11-14,30.4,24.38,4.94,88.49,4.5382,2023,11,November,46,Tuesday,1
2023-11-15,27.32,23.68,5.18,89.22,2.1658,2023,11,November,46,Wednesday,1
2023-11-16,28.73,23.04,0.95,88.81,4.9334,2023,11,November,46,Thursday,0
2023-11-17,29.69,23.87,0.15,85.05,4.1078,2023,11,November,46,Friday,0
2023-11-18,28.98,23.27,0.15,84.52,4.7887,2023,11,November,46,Saturday,0
2023-11-19,29.29,23.65,0.02,86.69,4.8907,2023,11,November,46,Sunday,0
2023-11-20,29.64,23.42,0.0,85.65,5.4166,2023,11,November,47,Monday,0
2023-11-21,31.4,23.18,0.02,83.82,5.4226,2023,11,November,47,Tuesday,0
2023-11-22,30.14,23.51,0.81,89.32,4.6219,2023,11,November,47,Wednesday,0
2023-11-23,28.62,23.75,0.96,90.76,4.2749,2023,11,November,47,Thursday,0
2023-11-24,30.47,23.45,1.3,86.78,4.7827,2023,11,November,47,Friday,1
2023-11-25,28.92,24.09,4.35,91.25,4.5562,2023,11,November,47,Saturday,1
2023-11-26,27.62,23.69,11.59,91.11,2.4331,2023,11,November,47,Sunday,1
2023-11-27,31.17,22.72,0.25,83.83,5.623,2023,11,November,48,Monday,0
2023-11-28,29.96,23.64,2.17,86.85,4.655,2023,11,November,48,Tuesday,1
2023-11-29,29.86,23.67,2.7,87.17,4.8638,2023,11,November,48,Wednesday,1
2023-11-30,30.9,23.54,1.33,85.81,5.1943,2023,11,November,48,Thursday,1
2023-12-01,31.57,23.42,1.1,82.67,5.4888,2023,12,December,48,Friday,1
2023-12-02,31.27,23.27,0.05,85.24,5.543,2023,12,December,48,Saturday,0
2023-12-03,31.22,23.37,0.03,84.17,5.3186,2023,12,December,48,Sunday,0
2023-12-04,31.14,23.4,0.02,83.9,5.5874,2023,12,December,49,Monday,0
2023-12-05,31.26,23.23,0.05,83.6,5.5639,2023,12,December,49,Tuesday,0
2023-12-06,29.86,23.63,0.08,85.65,5.7679,2023,12,December,49,Wednesday,0
2023-12-07,30.7,23.48,0.0,84.21,5.0676,2023,12,December,49,Thursday,0
2023-12-08,29.18,23.5,0.0,85.79,5.4994,2023,12,December,49,Friday,0
2023-12-09,31.25,22.64,0.0,81.88,5.6513,2023,12,December,49,Saturday,0
2023-12-10,31.1,22.76,0.0,82.04,5.5538,2023,12,December,49,Sunday,0
2023-12-11,31.2,22.98,0.0,76.88,4.2336,2023,12,December,50,Monday,0
2023-12-12,29.84,18.88,0.0,65.61,5.5301,2023,12,December,50,Tuesday,0
2023-12-13,30.9,17.0,0.0,61.97,5.6422,2023,12,December,50,Wednesday,0
2023-12-14,30.45,19.66,0.0,63.84,5.4334,2023,12,December,50,Thursday,0
2023-12-15,31.08,19.28,0.0,65.46,5.346,2023,12,December,50,Friday,0
2023-12-16,31.07,19.1,0.0,66.28,5.6729,2023,12,December,50,Saturday,0
2023-12-17,32.0,19.74,0.0,68.97,5.8865,2023,12,December,50,Sunday,0
2023-12-18,31.52,18.87,0.0,69.11,5.9873,2023,12,December,51,Monday,0
2023-12-19,31.64,21.34,0.0,82.63,5.0018,2023,12,December,51,Tuesday,0
2023-12-20,31.55,22.88,0.0,81.78,5.2056,2023,12,December,51,Wednesday,0
2023-12-21,32.22,22.6,0.0,81.2,5.3206,2023,12,December,51,Thursday,0
2023-12-22,31.37,23.29,0.02,79.34,4.7959,2023,12,December,51,Friday,0
2023-12-23,32.57,19.66,0.0,60.28,5.4346,2023,12,December,51,Saturday,0
2023-12-24,32.18,19.42,0.0,61.34,5.4689,2023,12,December,51,Sunday,0
2023-12-25,31.41,17.81,0.0,66.11,5.6592,2023,12,December,52,Monday,0
2023-12-26,29.87,17.68,0.0,68.72,5.3875,2023,12,December,52,Tuesday,0
2023-12-27,31.38,17.67,0.0,58.73,5.3786,2023,12,December,52,Wednesday,0
2023-12-28,31.02,18.07,0.0,58.35,5.4713,2023,12,December,52,Thursday,0
2023-12-29,32.23,18.25,0.0,61.07,5.2898,2023,12,December,52,Friday,0
2023-12-30,31.65,19.28,0.0,66.78,4.9308,2023,12,December,52,Saturday,0
2023-12-31,31.25,20.91,0.0,73.96,5.3592,2023,12,December,52,Sunday,0
2024-01-01,30.91,20.78,0.0,74.74,5.1792,2024,1,January,1,Monday,0
2024-01-02,31.46,21.42,0.0,74.38,5.0002,2024,1,January,1,Tuesday,0
2024-01-03,31.43,22.44,0.0,82.41,5.2704,2024,1,January,1,Wednesday,0
2024-01-04,31.13,22.7,0.0,83.58,5.093,2024,1,January,1,Thursday,0
2024-01-05,31.97,22.45,0.0,81.1,4.8372,2024,1,January,1,Friday,0
2024-01-06,31.99,22.51,0.53,80.72,5.4835,2024,1,January,1,Saturday,0
2024-01-07,32.41,22.76,0.1,79.16,5.5819,2024,1,January,1,Sunday,0
2024-01-08,31.02,22.8,0.23,81.85,5.2901,2024,1,January,2,Monday,0
2024-01-09,33.11,22.33,0.04,73.4,5.2538,2024,1,January,2,Tuesday,0
2024-01-10,32.03,22.25,0.22,78.89,5.1516,2024,1,January,2,Wednesday,0
2024-01-11,32.06,22.85,0.0,71.8,5.7007,2024,1,January,2,Thursday,0
2024-01-12,31.56,21.29,0.0,66.37,5.3791,2024,1,January,2,Friday,0
2024-01-13,31.25,22.04,0.0,70.38,5.135,2024,1,January,2,Saturday,0
2024-01-14,31.3,20.71,0.0,71.64,5.3722,2024,1,January,2,Sunday,0
2024-01-15,30.92,16.08,0.0,54.89,5.5543,2024,1,January,3,Monday,0
2024-01-16,31.48,15.35,0.0,50.92,5.5786,2024,1,January,3,Tuesday,0
2024-01-17,31.15,14.67,0.0,48.98,5.8397,2024,1,January,3,Wednesday,0
2024-01-18,30.94,17.73,0.0,54.22,5.7538,2024,1,January,3,Thursday,0
2024-01-19,30.89,18.17,0.0,65.91,5.3364,2024,1,January,3,Friday,0
2024-01-20,31.61,17.91,0.0,61.0,5.5373,2024,1,January,3,Saturday,0
2024-01-21,31.73,17.81,0.0,56.4,5.8512,2024,1,January,3,Sunday,0
2024-01-22,31.48,19.32,0.14,75.09,5.6395,2024,1,January,4,Monday,0
2024-01-23,31.66,21.41,0.92,82.73,5.4449,2024,1,January,4,Tuesday,0
2024-01-24,31.78,23.13,3.91,76.97,4.8398,2024,1,January,4,Wednesday,1
2024-01-25,31.2,18.78,0.0,57.18,5.1384,2024,1,January,4,Thursday,0
2024-01-26,30.84,17.11,0.0,57.58,5.5426,2024,1,January,4,Friday,0
2024-01-27,31.6,17.3,0.0,54.99,4.8847,2024,1,January,4,Saturday,0
2024-01-28,32.11,17.68,0.0,57.44,5.5692,2024,1,January,4,Sunday,0
2024-01-29,31.93,21.09,0.0,63.47,5.423,2024,1,January,5,Monday,0
2024-01-30,32.29,21.17,0.0,68.33,5.0213,2024,1,January,5,Tuesday,0
2024-01-31,32.48,20.59,0.0,64.29,5.22,2024,1,January,5,Wednesday,0
2024-02-01,32.35,19.49,0.0,65.43,5.1218,2024,2,February,5,Thursday,0
2024-02-02,31.7,20.45,0.0,63.66,5.2013,2024,2,February,5,Friday,0
2024-02-03,32.09,17.93,0.0,53.51,5.0767,2024,2,February,5,Saturday,0
2024-02-04,30.4,19.71,0.0,55.93,5.5721,2024,2,February,5,Sunday,0
2024-02-05,31.66,19.02,0.0,59.13,5.6707,2024,2,February,6,Monday,0
2024-02-06,30.25,19.54,0.0,53.77,5.2414,2024,2,February,6,Tuesday,0
2024-02-07,31.42,17.28,0.0,53.95,5.5469,2024,2,February,6,Wednesday,0
2024-02-08,32.42,18.99,0.0,58.11,5.3232,2024,2,February,6,Thursday,0
2024-02-09,31.16,19.53,0.0,73.81,4.8643,2024,2,February,6,Friday,0
2024-02-10,32.27,22.0,0.0,77.93,4.8674,2024,2,February,6,Saturday,0
2024-02-11,33.54,23.34,0.0,79.61,5.0136,2024,2,February,6,Sunday,0
2024-02-12,33.75,23.75,0.0,78.9,5.0616,2024,2,February,7,Monday,0
2024-02-13,32.49,24.23,0.0,83.46,5.5178,2024,2,February,7,Tuesday,0
2024-02-14,31.99,24.76,0.0,83.84,5.4408,2024,2,February,7,Wednesday,0
2024-02-15,32.28,24.53,0.01,82.18,4.2965,2024,2,February,7,Thursday,0
2024-02-16,33.09,24.19,0.0,76.92,5.3318,2024,2,February,7,Friday,0
2024-02-17,32.13,24.17,0.0,80.22,4.9723,2024,2,February,7,Saturday,0
2024-02-18,33.21,24.35,0.01,75.67,4.5377,2024,2,February,7,Sunday,0
2024-02-19,33.01,24.06,0.01,81.09,5.3278,2024,2,February,8,Monday,0
2024-02-20,32.48,24.65,1.27,84.62,4.3591,2024,2,February,8,Tuesday,1
2024-02-21,30.47,25.21,3.18,88.74,4.6502,2024,2,February,8,Wednesday,1
2024-02-22,29.43,25.05,2.12,87.89,3.6077,2024,2,February,8,Thursday,1
2024-02-23,31.94,24.01,0.78,82.28,4.0464,2024,2,February,8,Friday,0
2024-02-24,31.38,22.81,0.01,67.23,4.127,2024,2,February,8,Saturday,0
2024-02-25,31.58,23.02,0.0,66.11,4.8413,2024,2,February,8,Sunday,0
2024-02-26,31.43,22.3,0.01,80.53,5.3282,2024,2,February,9,Monday,0
2024-02-27,31.46,23.89,0.03,85.32,5.046,2024,2,February,9,Tuesday,0
2024-02-28,31.74,24.22,0.04,86.11,4.9061,2024,2,February,9,Wednesday,0
2024-02-29,30.51,24.7,0.16,88.61,4.3822,2024,2,February,9,Thursday,0
2024-03-01,31.59,24.33,0.01,84.98,4.5526,2024,3,March,9,Friday,0
2024-03-02,29.31,25.12,0.41,90.08,3.2674,2024,3,March,9,Saturday,0
2024-03-03,31.78,24.37,0.17,81.18,4.7686,2024,3,March,9,Sunday,0
2024-03-04,31.81,24.3,0.12,85.06,5.3868,2024,3,March,10,Monday,0
2024-03-05,30.31,25.18,0.15,87.94,4.4038,2024,3,March,10,Tuesday,0
2024-03-06,31.22,25.04,0.31,86.72,5.2942,2024,3,March,10,Wednesday,0
2024-03-07,30.35,24.87,0.35,87.58,4.9303,2024,3,March,10,Thursday,0
2024-03-08,31.5,24.87,0.67,85.63,3.7644,2024,3,March,10,Friday,0
2024-03-09,30.71,25.14,0.51,86.13,3.7522,2024,3,March,10,Saturday,0
2024-03-10,33.25,24.5,0.07,80.71,6.0166,2024,3,March,10,Sunday,0
2024-03-11,30.4,25.53,1.0,88.55,4.7753,2024,3,March,11,Monday,0
2024-03-12,32.3,25.44,0.26,84.31,4.9846,2024,3,March,11,Tuesday,0
2024-03-13,32.62,24.77,0.12,83.78,4.9766,2024,3,March,11,Wednesday,0
2024-03-14,30.81,25.45,0.29,88.39,4.139,2024,3,March,11,Thursday,0
2024-03-15,31.92,25.0,0.1,84.03,6.0866,2024,3,March,11,Friday,0
2024-03-16,33.4,24.26,0.37,82.16,6.2016,2024,3,March,11,Saturday,0
2024-03-17,32.97,25.79,0.02,82.97,6.4831,2024,3,March,11,Sunday,0
2024-03-18,32.07,25.3,0.0,83.2,4.9579,2024,3,March,12,Monday,0
2024-03-19,31.81,25.84,0.0,74.65,5.0957,2024,3,March,12,Tuesday,0
2024-03-20,32.71,24.29,0.0,80.08,4.4294,2024,3,March,12,Wednesday,0
2024-03-21,32.42,24.94,0.0,82.49,3.696,2024,3,March,12,Thursday,0
2024-03-22,31.66,24.99,4.27,86.31,4.877,2024,3,March,12,Friday,1
2024-03-23,31.85,25.57,11.99,85.35,4.4006,2024,3,March,12,Saturday,1
2024-03-24,30.85,25.14,0.51,86.35,5.2543,2024,3,March,12,Sunday,0
2024-03-25,29.9,25.24,2.47,89.87,5.3069,2024,3,March,13,Monday,1
2024-03-26,31.48,25.0,0.97,85.08,6.0557,2024,3,March,13,Tuesday,0
2024-03-27,32.77,24.62,0.05,84.12,5.9314,2024,3,March,13,Wednesday,0
2024-03-28,31.34,25.78,0.21,86.41,4.6224,2024,3,March,13,Thursday,0
2024-03-29,31.85,25.36,0.31,86.74,4.2336,2024,3,March,13,Friday,0
2024-03-30,31.23,25.92,0.34,87.62,4.7465,2024,3,March,13,Saturday,0
2024-03-31,31.01,25.33,0.2,85.73,4.723,2024,3,March,13,Sunday,0
2024-04-01,31.34,25.12,0.12,85.68,3.9103,2024,4,April,14,Monday,0
2024-04-02,32.74,24.89,0.17,84.41,5.1794,2024,4,April,14,Tuesday,0
2024-04-03,31.26,25.47,0.28,86.83,5.3832,2024,4,April,14,Wednesday,0
2024-04-04,30.55,25.16,0.4,88.14,5.6623,2024,4,April,14,Thursday,0
2024-04-05,30.02,25.3,0.35,88.12,4.4806,2024,4,April,14,Friday,0
2024-04-06,31.86,24.29,3.46,83.78,5.5745,2024,4,April,14,Saturday,1
2024-04-07,31.8,25.14,5.01,86.31,5.904,2024,4,April,14,Sunday,1
2024-04-08,29.2,25.04,9.08,90.4,4.2427,2024,4,April,15,Monday,1
2024-04-09,30.79,24.37,4.04,84.33,6.8119,2024,4,April,15,Tuesday,1
2024-04-10,33.91,24.33,5.2,73.58,4.8689,2024,4,April,15,Wednesday,1
2024-04-11,29.73,24.18,1.58,90.18,5.2886,2024,4,April,15,Thursday,1
2024-04-12,33.74,24.75,0.62,78.21,4.4554,2024,4,April,15,Friday,0
2024-04-13,29.48,24.82,2.79,90.31,5.4506,2024,4,April,15,Saturday,1
2024-04-14,31.34,24.13,0.83,84.58,4.585,2024,4,April,15,Sunday,0
2024-04-15,30.54,24.96,1.37,87.61,5.3839,2024,4,April,16,Monday,1
2024-04-16,30.21,25.31,0.19,89.72,5.3837,2024,4,April,16,Tuesday,0
2024-04-17,30.93,24.96,0.04,88.0,4.8014,2024,4,April,16,Wednesday,0
2024-04-18,30.28,24.68,0.05,87.88,4.6212,2024,4,April,16,Thursday,0
2024-04-19,30.53,24.74,0.04,88.58,5.4386,2024,4,April,16,Friday,0
2024-04-20,33.18,24.95,0.01,83.23,5.6364,2024,4,April,16,Saturday,0
2024-04-21,29.48,24.87,3.24,88.06,3.1531,2024,4,April,16,Sunday,1
2024-04-22,31.76,24.62,4.61,85.47,5.2625,2024,4,April,17,Monday,1
2024-04-23,30.88,25.29,5.06,87.25,4.369,2024,4,April,17,Tuesday,1
2024-04-24,30.86,25.21,4.58,89.39,6.0367,2024,4,April,17,Wednesday,1
2024-04-25,30.3,25.42,9.73,90.68,5.1682,2024,4,April,17,Thursday,1
2024-04-26,30.97,25.36,5.62,89.05,5.3755,2024,4,April,17,Friday,1
2024-04-27,32.45,25.16,2.39,85.28,5.2802,2024,4,April,17,Saturday,1
2024-04-28,32.58,25.37,2.52,84.94,4.6579,2024,4,April,17,Sunday,1
2024-04-29,31.14,25.5,10.0,89.63,5.1211,2024,4,April,18,Monday,1
2024-04-30,30.86,25.59,7.71,88.55,5.195,2024,4,April,18,Tuesday,1
2024-05-01,30.3,25.49,14.93,90.61,2.9813,2024,5,May,18,Wednesday,1
2024-05-02,29.51,25.31,12.71,91.36,5.4216,2024,5,May,18,Thursday,1
